Order Date,Sales,Product,Region
2022-07-21,787.94,Headphones,North
2022-07-21,450.09,Headphones,North
2022-07-25,289.7,Tablet,North
2022-07-26,934.58,Laptop,East
2022-07-27,736.96,Laptop,South
2022-07-28,348.74,Tablet,South
2022-07-28,837.2,Mobile,South
2022-07-29,997.76,Smartwatch,East
2022-07-29,1177.46,Smartwatch,East
2022-07-30,294.14,Mobile,West
2022-07-31,856.02,Smartwatch,West
2022-08-01,1331.4,Laptop,South
2022-08-10,148.08,Tablet,South
2022-08-13,914.47,Laptop,North
2022-08-14,721.43,Smartwatch,East
2022-08-14,1128.39,Smartwatch,West
2022-08-15,516.22,Laptop,West
2022-08-19,1260.01,Headphones,South
2022-08-22,470.58,Smartwatch,West
2022-08-24,866.99,Mobile,East
2022-08-25,915.44,Laptop,North
2022-08-27,1398.14,Mobile,South
2022-08-28,326.01,Mobile,East
2022-08-31,846.41,Laptop,South
2022-09-03,143.26,Tablet,West
2022-09-05,1340.76,Headphones,South
2022-09-06,456.66,Headphones,East
2022-09-09,1193.25,Mobile,West
2022-09-13,721.36,Smartwatch,West
2022-09-14,754.1,Headphones,North
2022-09-14,1427.07,Smartwatch,West
2022-09-15,451.72,Tablet,East
2022-09-16,731.14,Smartwatch,East
2022-09-16,834.49,Headphones,West
2022-09-18,1434.17,Headphones,South
2022-09-19,240.24,Headphones,South
2022-09-21,535.04,Smartwatch,South
2022-09-21,904.6,Headphones,North
2022-09-27,189.1,Smartwatch,South
2022-09-27,1189.18,Tablet,West
2022-09-28,1292.19,Laptop,South
2022-10-01,379.45,Mobile,South
2022-10-05,562.68,Laptop,East
2022-10-08,380.44,Headphones,North
2022-10-08,963.65,Tablet,West
2022-10-11,295.69,Laptop,South
2022-10-12,162.54,Smartwatch,East
2022-10-17,512.18,Tablet,West
2022-10-17,401.25,Smartwatch,South
2022-10-18,1300.39,Mobile,South
2022-10-19,943.52,Smartwatch,West
2022-10-20,439.1,Mobile,West
2022-10-20,234.58,Headphones,East
2022-10-24,1020.46,Headphones,East
2022-10-25,1365.13,Smartwatch,South
2022-10-25,637.96,Laptop,West
2022-10-26,161.71,Tablet,North
2022-10-27,185.94,Laptop,West
2022-10-30,1285.23,Mobile,North
2022-10-31,1440.98,Headphones,North
2022-11-01,968.2,Mobile,South
2022-11-02,780.64,Mobile,West
2022-11-03,1363.24,Mobile,North
2022-11-05,973.7,Headphones,East
2022-11-05,1302.23,Headphones,North
2022-11-06,472.14,Smartwatch,South
2022-11-06,1082.27,Smartwatch,West
2022-11-08,902.75,Smartwatch,West
2022-11-08,1070.6,Mobile,South
2022-11-10,343.57,Smartwatch,South
2022-11-10,120.26,Smartwatch,South
2022-11-11,1302.84,Smartwatch,North
2022-11-13,241.0,Headphones,South
2022-11-14,831.98,Mobile,North
2022-11-17,1066.9,Headphones,West
2022-11-18,590.39,Laptop,East
2022-11-20,858.1,Tablet,North
2022-11-21,331.25,Tablet,South
2022-11-22,483.4,Laptop,West
2022-11-26,1297.57,Laptop,South
2022-11-28,269.85,Laptop,North
2022-11-30,1263.53,Laptop,East
2022-12-02,411.01,Smartwatch,South
2022-12-04,1209.99,Smartwatch,North
2022-12-05,1026.76,Tablet,West
2022-12-06,1054.99,Laptop,East
2022-12-08,379.21,Smartwatch,North
2022-12-09,653.43,Smartwatch,North
2022-12-09,975.83,Headphones,North
2022-12-11,1175.7,Headphones,North
2022-12-12,348.23,Laptop,West
2022-12-12,929.42,Mobile,North
2022-12-13,98.68,Headphones,West
2022-12-14,231.79,Laptop,North
2022-12-16,51.32,Headphones,South
2022-12-19,744.56,Mobile,West
2022-12-22,1006.49,Smartwatch,North
2022-12-22,479.15,Headphones,West
2022-12-23,1099.5,Tablet,North
2022-12-23,927.65,Mobile,West
2022-12-24,839.8,Headphones,East
2022-12-27,288.57,Headphones,North
2022-12-28,1394.63,Mobile,South
2022-12-31,1049.83,Headphones,South
2023-01-01,1047.21,Mobile,East
2023-01-03,418.6,Headphones,North
2023-01-04,847.94,Smartwatch,East
2023-01-04,609.2,Mobile,West
2023-01-09,1354.6,Laptop,East
2023-01-10,218.01,Headphones,South
2023-01-11,1363.78,Tablet,West
2023-01-11,559.73,Mobile,North
2023-01-15,1472.7,Laptop,South
2023-01-16,792.06,Headphones,South
2023-01-16,676.91,Headphones,South
2023-01-22,1477.66,Mobile,North
2023-01-24,1377.74,Tablet,West
2023-01-25,609.95,Smartwatch,North
2023-01-25,90.52,Mobile,South
2023-01-27,1253.35,Mobile,South
2023-01-27,1046.29,Tablet,South
2023-01-30,952.83,Headphones,North
2023-01-30,344.13,Laptop,South
2023-01-30,747.05,Laptop,West
2023-02-02,909.5,Mobile,East
2023-02-04,857.76,Mobile,South
2023-02-05,1470.75,Tablet,East
2023-02-08,1111.15,Tablet,West
2023-02-19,1155.71,Tablet,East
2023-02-20,1410.24,Tablet,South
2023-02-22,653.99,Mobile,South
2023-02-24,82.36,Headphones,West
2023-02-24,708.0,Laptop,West
2023-02-25,551.8,Smartwatch,West
2023-02-27,1295.64,Tablet,East
2023-02-27,521.44,Headphones,West
2023-02-27,672.76,Tablet,West
2023-02-27,1339.95,Laptop,North
2023-03-05,994.42,Headphones,East
2023-03-05,954.12,Headphones,South
2023-03-08,1411.5,Smartwatch,West
2023-03-09,1011.53,Laptop,North
2023-03-10,1117.16,Mobile,West
2023-03-14,119.27,Tablet,West
2023-03-15,1230.98,Smartwatch,North
2023-03-21,302.62,Headphones,East
2023-03-24,1073.59,Laptop,East
2023-03-24,937.41,Mobile,South
2023-03-28,232.79,Headphones,West
2023-03-31,1365.16,Laptop,North
2023-03-31,409.87,Tablet,North
2023-04-03,772.66,Tablet,North
2023-04-05,1471.63,Headphones,West
2023-04-09,626.57,Headphones,East
2023-04-09,514.5,Tablet,South
2023-04-11,987.46,Headphones,North
2023-04-12,564.79,Headphones,North
2023-04-13,725.01,Tablet,North
2023-04-17,1056.28,Headphones,West
2023-04-20,515.95,Tablet,East
2023-04-22,861.82,Mobile,East
2023-04-24,693.98,Mobile,North
2023-04-24,241.92,Headphones,North
2023-04-28,598.74,Laptop,North
2023-04-30,1251.2,Smartwatch,North
2023-04-30,625.1,Laptop,West
2023-05-01,803.32,Laptop,North
2023-05-01,340.78,Smartwatch,North
2023-05-01,1123.22,Smartwatch,East
2023-05-01,417.29,Headphones,East
2023-05-05,912.19,Headphones,North
2023-05-06,702.46,Smartwatch,North
2023-05-11,387.36,Laptop,West
2023-05-11,1230.68,Mobile,West
2023-05-12,332.13,Smartwatch,North
2023-05-12,723.86,Laptop,West
2023-05-16,908.57,Mobile,North
2023-05-22,562.83,Mobile,North
2023-05-23,1473.1,Headphones,South
2023-05-24,585.13,Headphones,West
2023-05-27,830.57,Headphones,East
2023-05-28,1445.65,Tablet,North
2023-05-29,681.05,Laptop,North
2023-05-29,861.53,Tablet,East
2023-05-29,719.81,Smartwatch,East
2023-05-30,1046.63,Laptop,South
2023-06-05,674.96,Mobile,East
2023-06-05,101.95,Smartwatch,South
2023-06-06,176.45,Headphones,West
2023-06-09,739.6,Headphones,West
2023-06-13,650.73,Laptop,South
2023-06-16,1263.54,Laptop,South
2023-06-17,438.39,Laptop,South
2023-06-19,466.36,Smartwatch,North
2023-06-20,1360.14,Mobile,West
2023-06-20,338.14,Smartwatch,North
2023-06-27,1360.08,Laptop,South
2023-06-27,360.06,Laptop,North
2023-06-29,458.25,Mobile,North
2023-06-30,80.5,Laptop,South
2023-07-01,1452.89,Tablet,North
2023-07-03,85.47,Smartwatch,North
2023-07-04,1209.77,Smartwatch,South
2023-07-07,928.42,Tablet,East
2023-07-07,553.19,Mobile,North
2023-07-09,1272.51,Smartwatch,East
2023-07-09,1135.96,Mobile,East
2023-07-10,668.79,Tablet,North
2023-07-12,869.4,Laptop,West
2023-07-20,362.4,Tablet,South
2023-07-21,661.67,Headphones,South
2023-07-25,945.42,Headphones,East
2023-07-30,308.34,Headphones,East
2023-07-30,471.37,Headphones,East
2023-08-05,292.1,Tablet,East
2023-08-06,1441.56,Headphones,East
2023-08-07,472.57,Laptop,East
2023-08-09,1456.41,Laptop,North
2023-08-13,1452.06,Laptop,East
2023-08-14,1270.28,Tablet,North
2023-08-14,1152.57,Laptop,West
2023-08-17,1357.11,Mobile,West
2023-08-17,567.78,Mobile,South
2023-08-20,1243.16,Mobile,West
2023-08-20,552.32,Headphones,East
2023-08-21,489.66,Laptop,West
2023-08-23,411.92,Tablet,North
2023-08-27,1142.13,Mobile,South
2023-09-02,907.83,Mobile,North
2023-09-04,253.38,Headphones,South
2023-09-05,164.76,Smartwatch,East
2023-09-06,574.0,Laptop,South
2023-09-14,1148.33,Mobile,East
2023-09-14,673.69,Smartwatch,West
2023-09-15,723.51,Smartwatch,North
2023-09-15,250.47,Smartwatch,North
2023-09-16,136.23,Headphones,West
2023-09-17,244.69,Laptop,South
2023-09-20,1321.6,Smartwatch,North
2023-09-21,1212.83,Laptop,East
2023-09-22,654.43,Mobile,West
2023-09-23,444.33,Laptop,North
2023-09-23,550.16,Laptop,North
2023-09-24,669.26,Smartwatch,North
2023-09-28,733.41,Tablet,East
2023-09-28,526.04,Tablet,North
2023-10-01,1075.57,Laptop,West
2023-10-02,452.32,Tablet,North
2023-10-03,66.37,Headphones,West
2023-10-03,1058.7,Laptop,West
2023-10-04,837.14,Laptop,West
2023-10-06,1349.13,Smartwatch,North
2023-10-06,1175.34,Tablet,West
2023-10-07,123.07,Headphones,South
2023-10-15,883.81,Headphones,East
2023-10-16,231.01,Smartwatch,East
2023-10-17,650.25,Smartwatch,South
2023-10-22,1131.7,Headphones,South
2023-10-22,307.88,Smartwatch,East
2023-10-25,1167.89,Mobile,West
2023-10-27,533.8,Smartwatch,West
2023-10-30,502.39,Headphones,North
2023-10-31,634.35,Laptop,South
2023-11-02,824.78,Headphones,North
2023-11-03,575.25,Smartwatch,East
2023-11-07,1109.86,Headphones,West
2023-11-08,755.89,Headphones,North
2023-11-10,976.26,Laptop,South
2023-11-16,1431.72,Laptop,South
2023-11-18,506.27,Tablet,West
2023-11-23,646.83,Laptop,West
2023-11-27,1314.04,Mobile,West
2023-11-27,657.11,Smartwatch,West
2023-11-28,546.97,Laptop,North
2023-12-01,1232.36,Mobile,South
2023-12-01,105.75,Tablet,East
2023-12-03,768.05,Smartwatch,East
2023-12-05,163.89,Headphones,West
2023-12-06,1081.37,Tablet,South
2023-12-08,1292.81,Mobile,South
2023-12-08,1329.17,Headphones,South
2023-12-09,628.49,Headphones,East
2023-12-11,286.43,Tablet,West
2023-12-15,1208.3,Mobile,North
2023-12-17,85.84,Laptop,North
2023-12-19,365.1,Laptop,West
2023-12-20,879.9,Headphones,North
2023-12-22,696.46,Mobile,West
2023-12-22,597.39,Tablet,North
2023-12-24,773.5,Headphones,West
2023-12-25,452.32,Smartwatch,West
2023-12-26,1472.86,Laptop,South
2023-12-27,538.37,Laptop,West
2023-12-28,186.39,Smartwatch,South
2023-12-30,250.56,Mobile,East
2023-12-31,730.51,Laptop,South
2023-12-31,416.02,Headphones,East
2024-01-01,79.42,Tablet,West
2024-01-01,172.59,Headphones,North
2024-01-04,1424.89,Smartwatch,East
2024-01-06,733.56,Laptop,East
2024-01-07,154.94,Laptop,East
2024-01-10,749.37,Mobile,West
2024-01-12,136.66,Laptop,South
2024-01-12,797.92,Laptop,West
2024-01-13,238.06,Mobile,West
2024-01-13,449.19,Smartwatch,North
2024-01-16,565.12,Laptop,East
2024-01-16,1258.6,Tablet,South
2024-01-16,699.79,Laptop,North
2024-01-21,281.55,Tablet,West
2024-01-22,1181.9,Headphones,East
2024-01-25,486.55,Headphones,East
2024-01-26,814.58,Mobile,North
2024-01-26,370.65,Headphones,North
2024-01-30,1092.79,Mobile,East
2024-01-31,1136.84,Mobile,North
2024-01-31,725.95,Mobile,East
2024-02-01,1205.76,Tablet,South
2024-02-02,1172.49,Tablet,East
2024-02-03,1479.15,Mobile,West
2024-02-03,1285.58,Laptop,South
2024-02-06,1051.37,Headphones,West
2024-02-07,304.2,Laptop,East
2024-02-09,903.94,Tablet,South
2024-02-09,390.84,Smartwatch,West
2024-02-11,1014.74,Headphones,West
2024-02-12,202.01,Mobile,West
2024-02-12,641.08,Smartwatch,West
2024-02-15,580.77,Smartwatch,East
2024-02-15,1180.91,Smartwatch,West
2024-02-16,1111.33,Tablet,South
2024-02-17,1463.12,Headphones,North
2024-02-17,50.64,Mobile,East
2024-02-18,233.61,Mobile,West
2024-02-19,642.76,Laptop,East
2024-02-20,119.07,Headphones,West
2024-02-20,760.97,Laptop,West
2024-02-20,262.11,Laptop,East
2024-02-21,554.0,Mobile,East
2024-02-21,736.54,Tablet,East
2024-02-22,702.61,Headphones,South
2024-02-23,1154.58,Tablet,South
2024-02-26,762.66,Mobile,West
2024-02-27,1157.47,Mobile,East
2024-02-27,1041.56,Headphones,East
2024-02-28,697.83,Mobile,South
2024-02-28,1448.79,Laptop,South
2024-02-29,914.16,Headphones,North
2024-03-01,237.65,Tablet,East
2024-03-04,985.01,Laptop,North
2024-03-04,611.53,Mobile,South
2024-03-05,712.32,Smartwatch,South
2024-03-05,1018.04,Tablet,North
2024-03-06,782.49,Mobile,West
2024-03-07,286.08,Mobile,South
2024-03-07,1247.39,Tablet,North
2024-03-09,1140.81,Smartwatch,West
2024-03-09,842.2,Smartwatch,South
2024-03-09,1052.98,Tablet,South
2024-03-12,527.82,Headphones,South
2024-03-13,683.88,Laptop,West
2024-03-13,640.15,Mobile,North
2024-03-14,273.08,Smartwatch,West
2024-03-16,1425.4,Laptop,North
2024-03-16,1200.39,Mobile,East
2024-03-18,1089.44,Laptop,West
2024-03-20,185.97,Mobile,West
2024-03-20,867.54,Tablet,West
2024-03-22,822.22,Headphones,East
2024-03-23,656.9,Smartwatch,South
2024-03-24,990.59,Mobile,South
2024-03-24,748.43,Smartwatch,East
2024-03-25,1425.41,Mobile,South
2024-03-25,628.79,Smartwatch,West
2024-03-26,895.22,Mobile,South
2024-03-26,59.84,Smartwatch,North
2024-03-28,1442.58,Headphones,East
2024-03-31,608.6,Mobile,East
